"rule","engine","severity","tags","file","startLine","startColumn","endLine","endColumn","message","resources"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",216,27,216,31,"Consider replacing the 16px static value with an SLDS 2 styling hook that has a similar value: --slds-g-spacing-4.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",216,45,216,49,"There's no replacement styling hook for the 96px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",217,11,217,16,"There's no replacement styling hook for the 0.5px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",219,27,219,31,"Consider replacing the 10px static value with an SLDS 2 styling hook that has a similar value: --slds-g-font-scale-neg-2.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",222,79,222,83,"There's no replacement styling hook for the 10px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",223,25,223,29,"Consider replacing the 10px static value with an SLDS 2 styling hook that has a similar value: --slds-g-font-scale-neg-2.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",223,44,223,47,"Consider replacing the 500 static value with an SLDS 2 styling hook that has a similar value: --slds-g-font-weight-5.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",226,53,226,56,"There's no replacement styling hook for the 6px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",226,73,226,76,"Consider replacing the 4px static value with an SLDS 2 styling hook that has a similar value: --slds-g-radius-border-1.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",227,60,227,64,"There's no replacement styling hook for the 100% static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",227,81,227,84,"Consider replacing the 4px static value with an SLDS 2 styling hook that has a similar value: --slds-g-radius-border-1.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",227,98,227,105,"Consider replacing the #d97706 static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-border-warning-1
2. --slds-g-color-warning-base-60
3. --slds-g-color-palette-orange-60
4. --slds-g-color-palette-orange-65
5. --slds-g-color-palette-yellow-60.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",228,41,228,44,"There's no replacement styling hook for the 50% static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",228,53,228,57,"There's no replacement styling hook for the 14px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",228,67,228,71,"There's no replacement styling hook for the 14px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",228,88,228,91,"There's no replacement styling hook for the 50% static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",228,105,228,109,"Consider replacing the #fff static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-surface-1
2. --slds-g-color-surface-container-1
3. --slds-g-color-on-accent-1
4. --slds-g-color-on-accent-2
5. --slds-g-color-on-accent-3.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",229,13,229,16,"Consider replacing the 2px static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-sizing-border-2
2. --slds-g-sizing-1.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",229,23,229,30,"Consider replacing the #d97706 static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-border-warning-1
2. --slds-g-color-warning-base-60
3. --slds-g-color-palette-orange-60
4. --slds-g-color-palette-orange-65
5. --slds-g-color-palette-yellow-60.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",230,29,230,33,"There's no replacement styling hook for the 11px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",230,48,230,51,"There's no replacement styling hook for the 1.4 static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",230,62,230,65,"Consider replacing the 8px static value with an SLDS 2 styling hook that has a similar value: --slds-g-spacing-2.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",230,66,230,70,"There's no replacement styling hook for the 10px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",230,87,230,90,"There's no replacement styling hook for the 6px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",231,38,231,45,"Consider replacing the #FEF3C7 static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-warning-base-90
2. --slds-g-color-warning-container-1
3. --slds-g-color-warning-base-95
4. --slds-g-color-palette-yellow-90
5. --slds-g-color-palette-yellow-95.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",231,54,231,61,"Consider replacing the #92400E static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-warning-base-40
2. --slds-g-color-warning-1
3. --slds-g-color-on-warning-1
4. --slds-g-color-warning-base-30
5. --slds-g-color-palette-hot-orange-40.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",234,23,234,27,"There's no replacement styling hook for the 100% static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",234,41,234,45,"Consider replacing the 12px static value with an SLDS 2 styling hook that has a similar value: --slds-g-spacing-3.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",235,32,235,35,"There's no replacement styling hook for the 6px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",237,11,237,16,"There's no replacement styling hook for the 0.5px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",239,12,239,16,"There's no replacement styling hook for the 14px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",239,17,239,21,"Consider replacing the 16px static value with an SLDS 2 styling hook that has a similar value: --slds-g-spacing-4.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",240,65,240,69,"Consider replacing the 12px static value with an SLDS 2 styling hook that has a similar value: --slds-g-spacing-3.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",242,27,242,31,"There's no replacement styling hook for the 18px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",243,31,243,35,"Consider replacing the 16px static value with an SLDS 2 styling hook that has a similar value: --slds-g-font-scale-2.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scProcurementConsole\scProcurementConsole.css",245,27,245,31,"Consider replacing the 12px static value with an SLDS 2 styling hook that has a similar value: --slds-g-font-scale-neg-1.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
